id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
1.csv_Day8_9h00m,3.240000009536743,10.350000381469727,20.950000762939453,20.670000076293945,28.899999618530273,28.399999618530273,28.239999771118164,29.489999771118164,30.280000686645508
1.csv_Day8_9h30m,3.7200000286102295,10.869999885559082,21.6299991607666,22.260000228881836,30.979999542236328,30.229999542236328,30.18000030517578,31.829999923706055,32.150001525878906
1.csv_Day8_10h00m,3.240000009536743,10.65999984741211,21.920000076293945,22.760000228881836,31.93000030517578,31.3799991607666,31.549999237060547,33.72999954223633,33.59000015258789
1.csv_Day8_10h30m,3.869999885559082,11.0600004196167,22.6200008392334,23.809999465942383,33.060001373291016,32.810001373291016,32.84000015258789,35.29999923706055,34.97999954223633
1.csv_Day8_11h00m,3.309999942779541,10.649999618530273,22.559999465942383,23.709999084472656,32.91999816894531,33.33000183105469,33.4900016784668,36.279998779296875,35.83000183105469
1.csv_Day8_11h30m,3.5299999713897705,10.8100004196167,22.850000381469727,24.15999984741211,33.27000045776367,33.959999084472656,34.09000015258789,37.02000045776367,36.45000076293945
1.csv_Day8_12h00m,2.8499999046325684,10.229999542236328,22.299999237060547,23.31999969482422,32.2599983215332,33.52000045776367,33.959999084472656,36.90999984741211,36.439998626708984
1.csv_Day8_12h30m,2.7899999618530273,10.15999984741211,21.889999389648438,23.200000762939453,32.20000076293945,33.349998474121094,33.810001373291016,36.779998779296875,36.279998779296875
1.csv_Day8_13h00m,2.7100000381469727,9.630000114440918,19.739999771118164,21.809999465942383,30.56999969482422,32.06999969482422,32.88999938964844,35.689998626708984,35.5099983215332
1.csv_Day8_13h30m,2.690000057220459,9.479999542236328,18.950000762939453,21.18000030517578,30.040000915527344,31.149999618530273,32.02000045776367,34.7400016784668,34.56999969482422
1.csv_Day8_14h00m,2.640000104904175,9.149999618530273,16.940000534057617,19.329999923706055,28.010000228881836,29.280000686645508,30.399999618530273,32.95000076293945,33.02000045776367
1.csv_Day8_14h30m,2.5899999141693115,9.039999961853027,16.489999771118164,18.209999084472656,26.889999389648438,27.700000762939453,28.799999237060547,31.100000381469727,31.43000030517578
1.csv_Day8_15h00m,1.9800000190734863,8.8100004196167,14.789999961853027,15.899999618530273,23.920000076293945,25.100000381469727,26.520000457763672,28.420000076293945,29.489999771118164
1.csv_Day8_15h30m,1.75,8.050000190734863,13.9399995803833,14.6899995803833,22.219999313354492,23.020000457763672,24.43000030517578,25.979999542236328,27.6200008392334
1.csv_Day8_16h00m,1.2100000381469727,6.179999828338623,9.989999771118164,13.020000457763672,19.56999969482422,19.899999618530273,21.979999542236328,23.469999313354492,25.15999984741211
1.csv_Day8_16h30m,1.0199999809265137,5.420000076293945,9.34000015258789,10.989999771118164,16.81999969482422,17.899999618530273,20.360000610351562,22.100000381469727,23.510000228881836
1.csv_Day8_17h00m,0.5699999928474426,4.739999771118164,8.609999656677246,8.979999542236328,13.460000038146973,16.170000076293945,19.049999237060547,22.600000381469727,22.950000762939453
1.csv_Day8_17h30m,0.5699999928474426,4.739999771118164,8.640000343322754,8.960000038146973,13.359999656677246,16.1299991607666,19.06999969482422,22.639999389648438,23.0
1.csv_Day8_18h00m,0.550000011920929,4.389999866485596,8.569999694824219,8.630000114440918,12.3100004196167,15.609999656677246,18.719999313354492,22.139999389648438,22.850000381469727
1.csv_Day8_18h30m,0.550000011920929,4.389999866485596,8.539999961853027,8.609999656677246,12.170000076293945,15.640000343322754,18.729999542236328,22.1299991607666,22.899999618530273
1.csv_Day8_19h00m,0.44999998807907104,3.9600000381469727,8.430000305175781,8.3100004196167,11.34000015258789,15.170000076293945,17.90999984741211,21.719999313354492,22.799999237060547
1.csv_Day8_19h30m,0.44999998807907104,3.9600000381469727,8.40999984741211,8.3100004196167,11.229999542236328,15.170000076293945,17.8700008392334,21.729999542236328,22.809999465942383
1.csv_Day8_20h00m,0.3700000047683716,3.5299999713897705,8.199999809265137,8.170000076293945,10.989999771118164,14.5600004196167,16.770000457763672,21.309999465942383,22.649999618530273
1.csv_Day8_20h30m,0.3700000047683716,3.5299999713897705,8.210000038146973,8.170000076293945,10.989999771118164,14.5600004196167,16.770000457763672,21.329999923706055,22.65999984741211
1.csv_Day8_21h00m,0.28999999165534973,3.1700000762939453,8.029999732971191,8.0600004196167,11.100000381469727,14.029999732971191,15.979999542236328,20.920000076293945,22.440000534057617
1.csv_Day8_21h30m,0.28999999165534973,3.1700000762939453,8.039999961853027,8.0600004196167,11.15999984741211,14.029999732971191,16.030000686645508,20.90999984741211,22.420000076293945
1.csv_Day8_22h00m,0.23999999463558197,2.940000057220459,7.760000228881836,7.889999866485596,11.279999732971191,13.520000457763672,15.380000114440918,20.520000457763672,22.15999984741211
1.csv_Day8_22h30m,0.23999999463558197,2.940000057220459,7.760000228881836,7.889999866485596,11.279999732971191,13.520000457763672,15.380000114440918,20.520000457763672,22.15999984741211
1.csv_Day8_23h00m,0.20000000298023224,2.7200000286102295,7.320000171661377,7.739999771118164,11.1899995803833,12.989999771118164,14.569999694824219,20.18000030517578,21.90999984741211
1.csv_Day8_23h30m,0.20000000298023224,2.7200000286102295,7.309999942779541,7.739999771118164,11.15999984741211,12.989999771118164,14.550000190734863,20.18000030517578,21.920000076293945
2.csv_Day7_0h00m,5.21999979019165,5.760000228881836,7.409999847412109,11.380000114440918,17.93000030517578,19.420000076293945,22.649999618530273,24.34000015258789,25.729999542236328
2.csv_Day7_0h30m,5.21999979019165,5.739999771118164,7.429999828338623,11.5,18.0,19.489999771118164,22.68000030517578,24.350000381469727,25.719999313354492
2.csv_Day7_1h00m,5.159999847412109,5.449999809265137,7.329999923706055,11.6899995803833,17.700000762939453,19.15999984741211,22.5,24.299999237060547,25.739999771118164
2.csv_Day7_1h30m,5.159999847412109,5.440000057220459,7.340000152587891,11.84000015258789,17.760000228881836,19.209999084472656,22.520000457763672,24.31999969482422,25.739999771118164
2.csv_Day7_2h00m,5.090000152587891,5.090000152587891,7.360000133514404,11.829999923706055,17.31999969482422,18.780000686645508,22.34000015258789,24.329999923706055,25.75
2.csv_Day7_2h30m,5.099999904632568,5.090000152587891,7.360000133514404,12.15999984741211,17.420000076293945,18.81999969482422,22.3700008392334,24.34000015258789,25.760000228881836
2.csv_Day7_3h00m,4.789999961853027,4.809999942779541,7.389999866485596,12.010000228881836,17.049999237060547,18.520000457763672,22.229999542236328,24.3700008392334,25.770000457763672
2.csv_Day7_3h30m,4.789999961853027,4.809999942779541,7.400000095367432,12.140000343322754,17.06999969482422,18.530000686645508,22.229999542236328,24.3799991607666,25.780000686645508
2.csv_Day7_4h00m,4.199999809265137,4.920000076293945,7.320000171661377,11.789999961853027,16.649999618530273,18.200000762939453,22.079999923706055,24.40999984741211,25.729999542236328
2.csv_Day7_4h30m,4.179999828338623,4.949999809265137,7.309999942779541,12.0600004196167,16.729999542236328,18.260000228881836,22.110000610351562,24.43000030517578,25.729999542236328
2.csv_Day7_5h00m,3.130000114440918,5.039999961853027,7.079999923706055,11.350000381469727,16.360000610351562,17.809999465942383,21.93000030517578,24.469999313354492,25.59000015258789
2.csv_Day7_5h30m,3.119999885559082,5.119999885559082,7.050000190734863,11.710000038146973,16.450000762939453,17.850000381469727,21.969999313354492,24.489999771118164,25.600000381469727
2.csv_Day7_6h00m,2.640000104904175,4.639999866485596,6.659999847412109,11.020000457763672,16.1200008392334,17.31999969482422,21.760000228881836,24.420000076293945,25.469999313354492
2.csv_Day7_6h30m,2.619999885559082,4.739999771118164,6.630000114440918,11.279999732971191,16.200000762939453,17.360000610351562,21.790000915527344,24.440000534057617,25.479999542236328
2.csv_Day7_7h00m,2.309999942779541,4.599999904632568,6.139999866485596,10.819999694824219,15.970000267028809,16.8799991607666,21.56999969482422,24.360000610351562,25.34000015258789
2.csv_Day7_7h30m,2.3299999237060547,4.889999866485596,6.579999923706055,11.600000381469727,16.84000015258789,17.6200008392334,21.68000030517578,24.360000610351562,25.399999618530273
2.csv_Day7_8h00m,2.299999952316284,9.079999923706055,8.3100004196167,12.3100004196167,18.270000457763672,19.020000457763672,22.219999313354492,24.8700008392334,25.780000686645508
2.csv_Day7_8h30m,4.820000171661377,12.550000190734863,11.4399995803833,15.6899995803833,21.81999969482422,23.100000381469727,24.25,26.110000610351562,27.450000762939453
2.csv_Day7_9h00m,4.900000095367432,13.869999885559082,11.819999694824219,16.540000915527344,22.889999389648438,24.510000228881836,26.18000030517578,27.889999389648438,29.25
2.csv_Day7_9h30m,5.380000114440918,15.449999809265137,14.329999923706055,18.81999969482422,24.56999969482422,27.420000076293945,28.899999618530273,29.979999542236328,31.40999984741211
2.csv_Day7_10h00m,4.869999885559082,16.440000534057617,14.350000381469727,19.18000030517578,25.010000228881836,28.389999389648438,30.59000015258789,31.610000610351562,32.86000061035156
2.csv_Day7_10h30m,3.430000066757202,14.319999694824219,11.84000015258789,18.43000030517578,24.549999237060547,28.040000915527344,31.290000915527344,32.83000183105469,33.849998474121094
2.csv_Day7_11h00m,2.119999885559082,12.699999809265137,10.09000015258789,17.079999923706055,23.59000015258789,27.329999923706055,31.3799991607666,33.36000061035156,34.2400016784668
2.csv_Day7_11h30m,4.239999771118164,17.18000030517578,14.199999809265137,19.709999084472656,25.899999618530273,29.860000610351562,33.119998931884766,34.45000076293945,35.619998931884766
2.csv_Day7_12h00m,4.070000171661377,17.6200008392334,14.460000038146973,19.510000228881836,25.969999313354492,30.139999389648438,33.439998626708984,34.79999923706055,35.939998626708984
2.csv_Day7_12h30m,4.059999942779541,18.389999389648438,15.770000457763672,20.18000030517578,26.559999465942383,30.739999771118164,33.939998626708984,35.220001220703125,36.349998474121094
2.csv_Day7_13h00m,4.050000190734863,17.829999923706055,14.0600004196167,18.75,25.479999542236328,29.690000534057617,32.91999816894531,34.380001068115234,35.529998779296875
2.csv_Day7_13h30m,3.930000066757202,17.200000762939453,13.050000190734863,17.899999618530273,24.65999984741211,28.770000457763672,31.790000915527344,33.31999969482422,34.459999084472656
2.csv_Day7_14h00m,3.569999933242798,16.889999389648438,11.960000038146973,17.139999389648438,23.489999771118164,27.729999542236328,30.25,31.829999923706055,32.970001220703125
2.csv_Day7_14h30m,3.309999942779541,16.440000534057617,11.470000267028809,16.440000534057617,22.690000534057617,26.690000534057617,28.8700008392334,30.209999084472656,31.479999542236328
2.csv_Day7_15h00m,2.0799999237060547,14.739999771118164,10.029999732971191,14.760000228881836,20.920000076293945,24.899999618530273,26.729999542236328,28.329999923706055,29.729999542236328
2.csv_Day7_15h30m,1.5800000429153442,12.3100004196167,8.140000343322754,13.3100004196167,18.270000457763672,22.6299991607666,23.940000534057617,26.389999389648438,27.6200008392334
2.csv_Day7_16h00m,1.309999942779541,7.190000057220459,5.5,11.1899995803833,16.969999313354492,20.75,21.700000762939453,24.440000534057617,25.6200008392334
2.csv_Day7_16h30m,1.2100000381469727,2.380000114440918,5.449999809265137,10.140000343322754,15.729999542236328,18.649999618530273,20.100000381469727,22.899999618530273,24.030000686645508
2.csv_Day7_17h00m,0.9100000262260437,2.0199999809265137,5.210000038146973,8.640000343322754,14.079999923706055,17.229999542236328,19.440000534057617,22.219999313354492,23.40999984741211
2.csv_Day7_17h30m,0.8799999952316284,1.9900000095367432,5.230000019073486,8.569999694824219,13.579999923706055,17.260000228881836,19.510000228881836,22.059999465942383,23.399999618530273
2.csv_Day7_18h00m,0.6600000262260437,1.909999966621399,5.079999923706055,8.050000190734863,13.119999885559082,16.81999969482422,19.280000686645508,21.860000610351562,23.229999542236328
2.csv_Day7_18h30m,0.6800000071525574,1.909999966621399,5.099999904632568,8.1899995803833,13.0,17.0,19.309999465942383,21.81999969482422,23.219999313354492
2.csv_Day7_19h00m,0.5899999737739563,1.7200000286102295,4.960000038146973,7.739999771118164,12.539999961853027,16.389999389648438,19.100000381469727,21.59000015258789,23.040000915527344
2.csv_Day7_19h30m,0.5899999737739563,1.75,4.96999979019165,7.78000020980835,12.470000267028809,16.389999389648438,19.1299991607666,21.59000015258789,23.040000915527344
2.csv_Day7_20h00m,0.5199999809265137,1.6100000143051147,4.820000171661377,7.360000133514404,12.130000114440918,15.649999618530273,18.90999984741211,21.31999969482422,22.8700008392334
2.csv_Day7_20h30m,0.5199999809265137,1.6299999952316284,4.840000152587891,7.400000095367432,12.0600004196167,15.640000343322754,18.959999084472656,21.329999923706055,22.8700008392334
2.csv_Day7_21h00m,0.46000000834465027,1.559999942779541,4.659999847412109,6.889999866485596,11.710000038146973,14.829999923706055,18.770000457763672,21.1299991607666,22.719999313354492
2.csv_Day7_21h30m,0.46000000834465027,1.590000033378601,4.670000076293945,6.940000057220459,11.6899995803833,14.84000015258789,18.799999237060547,21.1200008392334,22.729999542236328
2.csv_Day7_22h00m,0.4000000059604645,1.5199999809265137,4.489999771118164,6.309999942779541,11.350000381469727,14.119999885559082,18.600000381469727,20.860000610351562,22.579999923706055
2.csv_Day7_22h30m,0.4099999964237213,1.5499999523162842,4.489999771118164,6.429999828338623,11.350000381469727,14.140000343322754,18.639999389648438,20.84000015258789,22.579999923706055
2.csv_Day7_23h00m,0.3499999940395355,1.4700000286102295,4.309999942779541,5.849999904632568,11.079999923706055,13.460000038146973,18.540000915527344,20.56999969482422,22.399999618530273
2.csv_Day7_23h30m,0.3499999940395355,1.4900000095367432,4.289999961853027,5.849999904632568,11.079999923706055,13.420000076293945,18.56999969482422,20.59000015258789,22.40999984741211
2.csv_Day8_0h00m,10.020000457763672,15.390000343322754,17.790000915527344,20.010000228881836,20.450000762939453,24.399999618530273,23.239999771118164,27.309999465942383,26.559999465942383
2.csv_Day8_0h30m,10.029999732971191,15.449999809265137,17.8799991607666,20.049999237060547,20.5,24.40999984741211,23.239999771118164,27.299999237060547,26.549999237060547
2.csv_Day8_1h00m,9.960000038146973,14.529999732971191,16.829999923706055,19.790000915527344,20.139999389648438,24.049999237060547,23.270000457763672,27.399999618530273,26.510000228881836
2.csv_Day8_1h30m,9.979999542236328,14.59000015258789,16.93000030517578,19.829999923706055,20.190000534057617,24.049999237060547,23.270000457763672,27.389999389648438,26.5
2.csv_Day8_2h00m,9.270000457763672,13.520000457763672,15.670000076293945,19.510000228881836,19.940000534057617,23.690000534057617,23.239999771118164,27.389999389648438,26.440000534057617
2.csv_Day8_2h30m,9.260000228881836,13.5600004196167,15.84000015258789,19.540000915527344,20.010000228881836,23.700000762939453,23.239999771118164,27.3799991607666,26.43000030517578
2.csv_Day8_3h00m,8.640000343322754,12.3100004196167,14.970000267028809,18.889999389648438,19.899999618530273,23.420000076293945,23.110000610351562,27.309999465942383,26.34000015258789
2.csv_Day8_3h30m,8.609999656677246,12.300000190734863,15.010000228881836,18.8700008392334,19.90999984741211,23.43000030517578,23.100000381469727,27.309999465942383,26.329999923706055
2.csv_Day8_4h00m,7.96999979019165,11.229999542236328,13.739999771118164,17.770000457763672,19.690000534057617,23.190000534057617,22.940000534057617,27.1299991607666,26.229999542236328
